Record Length,2.500000e+03,,  -0.001250000000,  36.00000,
Sample Interval,1.000000e-06,,  -0.001249000000,  36.00000,
Trigger Point,1.250000000000e+03,,  -0.001248000000,  36.00000,
,,,  -0.001247000000,  34.00000,
,,,  -0.001246000000,  34.00000,
,,,  -0.001245000000,  32.00000,
Source,CH1,,  -0.001244000000,  32.00000,
Vertical Units,V,,  -0.001243000000,  30.00000,
Vertical Scale,5.000000e+01,,  -0.001242000000,  30.00000,
Vertical Offset,0.000000e+00,,  -0.001241000000,  28.00000,
Horizontal Units,s,,  -0.001240000000,  28.00000,
Horizontal Scale,2.500000e-04,,  -0.001239000000,  26.00000,
Pt Fmt,Y,,  -0.001238000000,  26.00000,
Yzero,0.000000e+00,,  -0.001237000000,  26.00000,
Probe Atten,1.000000e+01,,  -0.001236000000,  24.00000,
Model Number,TDS1001B,,  -0.001235000000,  24.00000,
Serial Number,C051193,,  -0.001234000000,  22.00000,
Firmware Version,FV:v22.01,,  -0.001233000000,  22.00000,
,,,-00.001232000000,  20.00000,
,,,-00.001231000000,  20.00000,
,,,-00.001230000000,  18.00000,
,,,-00.001229000000,  18.00000,
,,,-00.001228000000,  16.00000,
,,,-00.001227000000,  16.00000,
,,,-00.001226000000,  16.00000,
,,,-00.001225000000,  14.00000,
,,,-00.001224000000,  14.00000,
,,,-00.001223000000,  12.00000,
,,,-00.001222000000,  12.00000,
,,,-00.001221000000,  10.00000,
,,,-00.001220000000,  10.00000,
,,,-00.001219000000,   8.00000,
,,,-00.001218000000,   8.00000,
,,,-00.001217000000,   6.00000,
,,,-00.001216000000,   6.00000,
,,,-00.001215000000,   6.00000,
,,,-00.001214000000,   4.00000,
,,,-00.001213000000,   2.00000,
,,,-00.001212000000,   2.00000,
,,,-00.001211000000,   2.00000,
,,,-00.001210000000,   0.00000,
,,,-00.001209000000,  -2.00000,
,,,-00.001208000000,  -2.00000,
,,,-00.001207000000,  -2.00000,
,,,-00.001206000000,  -4.00000,
,,,-00.001205000000,  -6.00000,
,,,-00.001204000000,  -6.00000,
,,,-00.001203000000,  -8.00000,
,,,-00.001202000000,  -8.00000,
,,,-00.001201000000,  -8.00000,
,,,-00.001200000000,  -8.00000,
,,,-00.001199000000, -10.00000,
,,,-00.001198000000, -12.00000,
,,,-00.001197000000, -12.00000,
,,,-00.001196000000, -12.00000,
,,,-00.001195000000, -14.00000,
,,,-00.001194000000, -16.00000,
,,,-00.001193000000, -16.00000,
,,,-00.001192000000, -16.00000,
,,,-00.001191000000, -18.00000,
,,,-00.001190000000, -18.00000,
,,,-00.001189000000, -20.00000,
,,,-00.001188000000, -20.00000,
,,,-00.001187000000, -22.00000,
,,,-00.001186000000, -22.00000,
,,,-00.001185000000, -22.00000,
,,,-00.001184000000, -24.00000,
,,,-00.001183000000, -26.00000,
,,,-00.001182000000, -26.00000,
,,,-00.001181000000, -26.00000,
,,,-00.001180000000, -28.00000,
,,,-00.001179000000, -28.00000,
,,,-00.001178000000, -30.00000,
,,,-00.001177000000, -30.00000,
,,,-00.001176000000, -30.00000,
,,,-00.001175000000, -32.00000,
,,,-00.001174000000, -32.00000,
,,,-00.001173000000, -34.00000,
,,,-00.001172000000, -36.00000,
,,,-00.001171000000, -36.00000,
,,,-00.001170000000, -36.00000,
,,,-00.001169000000, -38.00000,
,,,-00.001168000000, -38.00000,
,,,-00.001167000000, -40.00000,
,,,-00.001166000000, -40.00000,
,,,-00.001165000000, -40.00000,
,,,-00.001164000000, -40.00000,
,,,-00.001163000000, -42.00000,
,,,-00.001162000000, -44.00000,
,,,-00.001161000000, -44.00000,
,,,-00.001160000000, -46.00000,
,,,-00.001159000000, -46.00000,
,,,-00.001158000000, -48.00000,
,,,-00.001157000000, -48.00000,
,,,-00.001156000000, -50.00000,
,,,-00.001155000000, -50.00000,
,,,-00.001154000000, -50.00000,
,,,-00.001153000000, -52.00000,
,,,-00.001152000000, -54.00000,
,,,-00.001151000000, -54.00000,
,,,-00.001150000000, -54.00000,
,,,-00.001149000000, -56.00000,
,,,-00.001148000000, -56.00000,
,,,-00.001147000000, -56.00000,
,,,-00.001146000000, -58.00000,
,,,-00.001145000000, -58.00000,
,,,-00.001144000000, -60.00000,
,,,-00.001143000000, -60.00000,
,,,-00.001142000000, -60.00000,
,,,-00.001141000000, -62.00000,
,,,-00.001140000000, -64.00000,
,,,-00.001139000000, -64.00000,
,,,-00.001138000000, -64.00000,
,,,-00.001137000000, -64.00000,
,,,-00.001136000000, -66.00000,
,,,-00.001135000000, -68.00000,
,,,-00.001134000000, -68.00000,
,,,-00.001133000000, -68.00000,
,,,-00.001132000000, -68.00000,
,,,-00.001131000000, -70.00000,
,,,-00.001130000000, -72.00000,
,,,-00.001129000000, -72.00000,
,,,-00.001128000000, -72.00000,
,,,-00.001127000000, -74.00000,
,,,-00.001126000000, -74.00000,
,,,-00.001125000000, -74.00000,
,,,-00.001124000000, -76.00000,
,,,-00.001123000000, -76.00000,
,,,-00.001122000000, -78.00000,
,,,-00.001121000000, -78.00000,
,,,-00.001120000000, -78.00000,
,,,-00.001119000000, -80.00000,
,,,-00.001118000000, -80.00000,
,,,-00.001117000000, -82.00000,
,,,-00.001116000000, -82.00000,
,,,-00.001115000000, -82.00000,
,,,-00.001114000000, -84.00000,
,,,-00.001113000000, -84.00000,
,,,-00.001112000000, -86.00000,
,,,-00.001111000000, -86.00000,
,,,-00.001110000000, -88.00000,
,,,-00.001109000000, -88.00000,
,,,-00.001108000000, -88.00000,
,,,-00.001107000000, -90.00000,
,,,-00.001106000000, -90.00000,
,,,-00.001105000000, -90.00000,
,,,-00.001104000000, -90.00000,
,,,-00.001103000000, -92.00000,
,,,-00.001102000000, -92.00000,
,,,-00.001101000000, -94.00000,
,,,-00.001100000000, -94.00000,
,,,-00.001099000000, -96.00000,
,,,-00.001098000000, -96.00000,
,,,-00.001097000000, -96.00000,
,,,-00.001096000000, -96.00000,
,,,-00.001095000000, -96.00000,
,,,-00.001094000000, -96.00000,
,,,-00.001093000000, -98.00000,
,,,-00.001092000000,-100.00000,
,,,-00.001091000000,-100.00000,
,,,-00.001090000000,-100.00000,
,,,-00.001089000000,-102.00000,
,,,-00.001088000000,-102.00000,
,,,-00.001087000000,-102.00000,
,,,-00.001086000000,-104.00000,
,,,-00.001085000000,-104.00000,
,,,-00.001084000000,-104.00000,
,,,-00.001083000000,-106.00000,
,,,-00.001082000000,-106.00000,
,,,-00.001081000000,-106.00000,
,,,-00.001080000000,-106.00000,
,,,-00.001079000000,-106.00000,
,,,-00.001078000000,-106.00000,
,,,-00.001077000000,-106.00000,
,,,-00.001076000000,-106.00000,
,,,-00.001075000000,-106.00000,
,,,-00.001074000000,-106.00000,
,,,-00.001073000000,-106.00000,
,,,-00.001072000000,-106.00000,
,,,-00.001071000000,-106.00000,
,,,-00.001070000000,-106.00000,
,,,-00.001069000000,-106.00000,
,,,-00.001068000000,-106.00000,
,,,-00.001067000000,-106.00000,
,,,-00.001066000000,-106.00000,
,,,-00.001065000000,-106.00000,
,,,-00.001064000000,-106.00000,
,,,-00.001063000000,-106.00000,
,,,-00.001062000000,-106.00000,
,,,-00.001061000000,-106.00000,
,,,-00.001060000000,-106.00000,
,,,-00.001059000000,-106.00000,
,,,-00.001058000000,-106.00000,
,,,-00.001057000000,-106.00000,
,,,-00.001056000000,-106.00000,
,,,-00.001055000000,-106.00000,
,,,-00.001054000000,-106.00000,
,,,-00.001053000000,-106.00000,
,,,-00.001052000000,-106.00000,
,,,-00.001051000000,-106.00000,
,,,-00.001050000000,-106.00000,
,,,-00.001049000000,-106.00000,
,,,-00.001048000000,-106.00000,
,,,-00.001047000000,-106.00000,
,,,-00.001046000000,-106.00000,
,,,-00.001045000000,-106.00000,
,,,-00.001044000000,-106.00000,
,,,-00.001043000000,-106.00000,
,,,-00.001042000000,-106.00000,
,,,-00.001041000000,-106.00000,
,,,-00.001040000000,-106.00000,
,,,-00.001039000000,-106.00000,
,,,-00.001038000000,-106.00000,
,,,-00.001037000000,-106.00000,
,,,-00.001036000000,-106.00000,
,,,-00.001035000000,-106.00000,
,,,-00.001034000000,-106.00000,
,,,-00.001033000000,-106.00000,
,,,-00.001032000000,-106.00000,
,,,-00.001031000000,-106.00000,
,,,-00.001030000000,-106.00000,
,,,-00.001029000000,-106.00000,
,,,-00.001028000000,-106.00000,
,,,-00.001027000000,-106.00000,
,,,-00.001026000000,-106.00000,
,,,-00.001025000000,-106.00000,
,,,-00.001024000000,-106.00000,
,,,-00.001023000000,-106.00000,
,,,-00.001022000000,-106.00000,
