Record Length,2.500000e+03,,  -0.001250000000,  28.80000,
Sample Interval,1.000000e-06,,  -0.001249000000,  28.80000,
Trigger Point,1.250000000000e+03,,  -0.001248000000,  28.80000,
,,,  -0.001247000000,  28.80000,
,,,  -0.001246000000,  28.80000,
,,,  -0.001245000000,  28.80000,
Source,CH1,,  -0.001244000000,  28.80000,
Vertical Units,V,,  -0.001243000000,  28.80000,
Vertical Scale,1.000000e+01,,  -0.001242000000,  28.80000,
Vertical Offset,0.000000e+00,,  -0.001241000000,  28.40000,
Horizontal Units,s,,  -0.001240000000,  28.80000,
Horizontal Scale,2.500000e-04,,  -0.001239000000,  28.80000,
Pt Fmt,Y,,  -0.001238000000,  28.40000,
Yzero,0.000000e+00,,  -0.001237000000,  28.80000,
Probe Atten,1.000000e+01,,  -0.001236000000,  28.40000,
Model Number,TDS1001B,,  -0.001235000000,  28.40000,
Serial Number,C051193,,  -0.001234000000,  28.40000,
Firmware Version,FV:v22.01,,  -0.001233000000,  28.40000,
,,,-00.001232000000,  28.40000,
,,,-00.001231000000,  28.40000,
,,,-00.001230000000,  28.00000,
,,,-00.001229000000, -17.20000,
,,,-00.001228000000, -27.60000,
,,,-00.001227000000, -27.60000,
,,,-00.001226000000, -27.20000,
,,,-00.001225000000, -27.60000,
,,,-00.001224000000, -27.20000,
,,,-00.001223000000, -27.60000,
,,,-00.001222000000, -27.20000,
,,,-00.001221000000, -27.20000,
,,,-00.001220000000, -27.20000,
,,,-00.001219000000, -27.20000,
,,,-00.001218000000, -27.20000,
,,,-00.001217000000, -27.20000,
,,,-00.001216000000, -27.20000,
,,,-00.001215000000, -27.20000,
,,,-00.001214000000, -26.80000,
,,,-00.001213000000, -27.20000,
,,,-00.001212000000, -26.80000,
,,,-00.001211000000, -26.80000,
,,,-00.001210000000, -26.80000,
,,,-00.001209000000, -26.80000,
,,,-00.001208000000, -26.80000,
,,,-00.001207000000, -26.80000,
,,,-00.001206000000, -26.40000,
,,,-00.001205000000, -26.80000,
,,,-00.001204000000, -26.40000,
,,,-00.001203000000, -26.40000,
,,,-00.001202000000, -26.40000,
,,,-00.001201000000, -26.40000,
,,,-00.001200000000, -26.40000,
,,,-00.001199000000, -26.00000,
,,,-00.001198000000, -26.00000,
,,,-00.001197000000, -26.00000,
,,,-00.001196000000, -26.00000,
,,,-00.001195000000, -26.00000,
,,,-00.001194000000, -26.00000,
,,,-00.001193000000, -26.00000,
,,,-00.001192000000, -25.60000,
,,,-00.001191000000, -26.00000,
,,,-00.001190000000, -25.60000,
,,,-00.001189000000, -25.60000,
,,,-00.001188000000, -25.60000,
,,,-00.001187000000, -25.60000,
,,,-00.001186000000, -25.20000,
,,,-00.001185000000, -25.20000,
,,,-00.001184000000, -25.20000,
,,,-00.001183000000, -24.80000,
,,,-00.001182000000, -24.80000,
,,,-00.001181000000, -24.80000,
,,,-00.001180000000, -24.80000,
,,,-00.001179000000, -24.80000,
,,,-00.001178000000, -24.80000,
,,,-00.001177000000, -24.80000,
,,,-00.001176000000, -24.40000,
,,,-00.001175000000, -24.40000,
,,,-00.001174000000, -24.40000,
,,,-00.001173000000, -24.00000,
,,,-00.001172000000, -24.00000,
,,,-00.001171000000, -24.00000,
,,,-00.001170000000, -24.00000,
,,,-00.001169000000, -23.60000,
,,,-00.001168000000, -23.60000,
,,,-00.001167000000, -23.60000,
,,,-00.001166000000, -23.60000,
,,,-00.001165000000, -23.60000,
,,,-00.001164000000, -23.20000,
,,,-00.001163000000, -23.20000,
,,,-00.001162000000, -22.80000,
,,,-00.001161000000, -22.80000,
,,,-00.001160000000, -22.80000,
,,,-00.001159000000, -22.40000,
,,,-00.001158000000, -22.40000,
,,,-00.001157000000, -22.40000,
,,,-00.001156000000, -22.40000,
,,,-00.001155000000, -22.00000,
,,,-00.001154000000, -22.00000,
,,,-00.001153000000, -22.00000,
,,,-00.001152000000, -22.00000,
,,,-00.001151000000, -21.60000,
,,,-00.001150000000, -21.60000,
,,,-00.001149000000, -21.60000,
,,,-00.001148000000, -21.60000,
,,,-00.001147000000, -21.20000,
,,,-00.001146000000, -21.20000,
,,,-00.001145000000, -20.80000,
,,,-00.001144000000, -20.80000,
,,,-00.001143000000, -20.80000,
,,,-00.001142000000, -20.80000,
,,,-00.001141000000, -20.40000,
,,,-00.001140000000, -20.40000,
,,,-00.001139000000, -20.00000,
,,,-00.001138000000, -20.00000,
,,,-00.001137000000, -20.00000,
,,,-00.001136000000, -19.60000,
,,,-00.001135000000, -19.60000,
,,,-00.001134000000, -19.60000,
,,,-00.001133000000, -19.20000,
,,,-00.001132000000, -19.20000,
,,,-00.001131000000, -19.20000,
,,,-00.001130000000, -18.80000,
,,,-00.001129000000, -18.80000,
,,,-00.001128000000, -18.80000,
,,,-00.001127000000, -18.40000,
,,,-00.001126000000, -18.40000,
,,,-00.001125000000, -18.40000,
,,,-00.001124000000, -18.40000,
,,,-00.001123000000, -18.00000,
,,,-00.001122000000, -17.60000,
,,,-00.001121000000, -17.60000,
